Valor 1 : Tensão efectiva T3 (0s) [Dispositivo-2]
Número;Tempo;Valor 1-avg[V];Valor 1-min[V];Valor 1-max[V];
1864;06/12/22 10:52:40'914;218,569;;;
1865;06/12/22 10:52:41'394;218,596;;;
1866;06/12/22 10:52:41'714;218,624;;;
1867;06/12/22 10:52:42'194;218,431;;;
1868;06/12/22 10:52:42'514;218,681;;;
1869;06/12/22 10:52:42'993;218,532;;;
1870;06/12/22 10:52:43'314;218,633;;;
1871;06/12/22 10:52:43'794;218,646;;;
1872;06/12/22 10:52:44'274;218,454;;;
1873;06/12/22 10:52:44'754;218,500;;;
1874;06/12/22 10:52:45'233;218,471;;;
1875;06/12/22 10:52:45'712;218,531;;;
1876;06/12/22 10:52:46'194;218,564;;;
1877;06/12/22 10:52:46'672;218,563;;;
1878;06/12/22 10:52:47'313;218,515;;;
1879;06/12/22 10:52:47'793;218,624;;;
1880;06/12/22 10:52:48'273;218,530;;;
1881;06/12/22 10:52:48'913;218,510;;;
1882;06/12/22 10:52:49'394;218,426;;;
1883;06/12/22 10:52:49'873;218,390;;;
1884;06/12/22 10:52:50'513;218,498;;;
1885;06/12/22 10:52:50'993;218,604;;;
1886;06/12/22 10:52:51'472;218,604;;;
1887;06/12/22 10:52:51'952;218,462;;;
1888;06/12/22 10:52:52'432;218,447;;;
1889;06/12/22 10:52:52'912;218,559;;;
1890;06/12/22 10:52:53'552;218,414;;;
1891;06/12/22 10:52:54'032;218,537;;;
1892;06/12/22 10:52:54'513;218,513;;;
1893;06/12/22 10:52:54'832;218,559;;;
1894;06/12/22 10:52:55'312;218,511;;;
1895;06/12/22 10:52:55'632;218,506;;;
1896;06/12/22 10:52:56'112;218,583;;;
1897;06/12/22 10:52:56'592;218,518;;;
1898;06/12/22 10:52:57'072;218,577;;;
1899;06/12/22 10:52:57'551;218,524;;;
1900;06/12/22 10:52:58'032;218,538;;;
1901;06/12/22 10:52:58'511;218,395;;;
1902;06/12/22 10:52:58'991;218,557;;;
1903;06/12/22 10:52:59'471;218,539;;;
1904;06/12/22 10:52:59'951;218,647;;;
1905;06/12/22 10:53:00'431;218,538;;;
1906;06/12/22 10:53:00'911;218,581;;;
1907;06/12/22 10:53:01'391;218,456;;;
1908;06/12/22 10:53:02'751;218,526;;;
1909;06/12/22 10:53:03'230;218,411;;;
1910;06/12/22 10:53:03'550;218,506;;;
1911;06/12/22 10:53:04'046;218,526;;;
1912;06/12/22 10:53:04'526;218,543;;;
1913;06/12/22 10:53:05'022;218,649;;;
1914;06/12/22 10:53:05'502;218,491;;;
1915;06/12/22 10:53:05'982;218,562;;;
1916;06/12/22 10:53:06'462;218,503;;;
1917;06/12/22 10:53:06'782;218,458;;;
1918;06/12/22 10:53:07'262;218,512;;;
1919;06/12/22 10:53:07'742;218,493;;;
1920;06/12/22 10:53:08'222;218,426;;;
1921;06/12/22 10:53:08'702;218,633;;;
1922;06/12/22 10:53:09'182;218,513;;;
1923;06/12/22 10:53:09'661;218,539;;;
1924;06/12/22 10:53:10'141;218,371;;;
1925;06/12/22 10:53:10'781;218,488;;;
1926;06/12/22 10:53:11'261;218,442;;;
1927;06/12/22 10:53:11'757;218,634;;;
1928;06/12/22 10:53:12'237;218,558;;;
1929;06/12/22 10:53:12'717;218,513;;;
1930;06/12/22 10:53:13'037;218,535;;;
1931;06/12/22 10:53:13'517;218,472;;;
1932;06/12/22 10:53:13'996;218,545;;;
1933;06/12/22 10:53:14'637;218,450;;;
1934;06/12/22 10:53:15'117;218,471;;;
1935;06/12/22 10:53:15'596;218,654;;;
1936;06/12/22 10:53:16'236;218,487;;;
1937;06/12/22 10:53:16'716;218,564;;;
1938;06/12/22 10:53:17'196;218,470;;;
1939;06/12/22 10:53:17'836;218,417;;;
1940;06/12/22 10:53:18'476;218,540;;;
1941;06/12/22 10:53:18'956;218,598;;;
1942;06/12/22 10:53:19'436;218,498;;;
1943;06/12/22 10:53:20'076;218,588;;;
1944;06/12/22 10:53:20'555;218,584;;;
1945;06/12/22 10:53:21'036;218,606;;;
1946;06/12/22 10:53:21'355;218,558;;;
1947;06/12/22 10:53:21'835;218,490;;;
1948;06/12/22 10:53:22'155;218,465;;;
1949;06/12/22 10:53:22'635;218,596;;;
1950;06/12/22 10:53:22'955;218,555;;;
1951;06/12/22 10:53:23'435;218,430;;;
1952;06/12/22 10:53:23'915;218,589;;;
1953;06/12/22 10:53:24'395;218,403;;;
1954;06/12/22 10:53:24'875;218,498;;;
1955;06/12/22 10:53:25'195;218,416;;;
1956;06/12/22 10:53:25'676;218,550;;;
1957;06/12/22 10:53:26'156;218,574;;;
1958;06/12/22 10:53:26'635;218,556;;;
1959;06/12/22 10:53:27'115;218,467;;;
1960;06/12/22 10:53:27'594;218,532;;;
1961;06/12/22 10:53:28'074;218,492;;;
1962;06/12/22 10:53:28'554;218,447;;;
1963;06/12/22 10:53:29'195;218,478;;;
1964;06/12/22 10:53:29'674;218,415;;;
1965;06/12/22 10:53:30'154;218,500;;;
1966;06/12/22 10:53:30'794;218,431;;;
1967;06/12/22 10:53:31'274;218,477;;;
1968;06/12/22 10:53:31'754;218,496;;;
1969;06/12/22 10:53:32'235;218,539;;;
1970;06/12/22 10:53:32'714;218,560;;;
1971;06/12/22 10:53:33'209;218,474;;;
1972;06/12/22 10:53:33'689;218,350;;;
1973;06/12/22 10:53:34'169;218,418;;;
1974;06/12/22 10:53:34'489;218,516;;;
1975;06/12/22 10:53:34'969;218,447;;;
1976;06/12/22 10:53:35'289;218,495;;;
1977;06/12/22 10:53:35'769;218,549;;;
1978;06/12/22 10:53:36'249;218,513;;;
1979;06/12/22 10:53:36'730;218,415;;;
1980;06/12/22 10:53:37'209;218,485;;;
1981;06/12/22 10:53:37'849;218,561;;;
1982;06/12/22 10:53:38'490;218,538;;;
1983;06/12/22 10:53:38'969;218,448;;;
1984;06/12/22 10:53:39'448;218,519;;;
1985;06/12/22 10:53:40'088;218,483;;;
1986;06/12/22 10:53:40'568;218,486;;;
1987;06/12/22 10:53:41'048;218,510;;;
1988;06/12/22 10:53:41'547;218,523;;;
1989;06/12/22 10:53:42'056;218,473;;;
1990;06/12/22 10:53:42'536;218,513;;;
1991;06/12/22 10:53:43'016;218,511;;;
1992;06/12/22 10:53:43'496;218,450;;;
1993;06/12/22 10:53:43'976;218,498;;;
1994;06/12/22 10:53:44'455;218,475;;;
1995;06/12/22 10:53:44'935;218,523;;;
1996;06/12/22 10:53:45'415;218,466;;;
1997;06/12/22 10:53:45'895;218,557;;;
1998;06/12/22 10:53:46'375;218,504;;;
1999;06/12/22 10:53:46'856;218,498;;;
2000;06/12/22 10:53:47'335;218,466;;;
2001;06/12/22 10:53:47'975;218,561;;;
2002;06/12/22 10:53:48'455;218,572;;;
2003;06/12/22 10:53:48'935;218,491;;;
2004;06/12/22 10:53:49'415;218,484;;;
2005;06/12/22 10:53:49'895;218,539;;;
2006;06/12/22 10:53:50'375;218,530;;;
2007;06/12/22 10:53:51'016;218,556;;;
2008;06/12/22 10:53:51'494;218,577;;;
2009;06/12/22 10:53:51'974;218,558;;;
2010;06/12/22 10:53:52'614;218,521;;;
2011;06/12/22 10:53:53'094;218,571;;;
2012;06/12/22 10:53:53'573;218,531;;;
2013;06/12/22 10:53:54'053;218,499;;;
2014;06/12/22 10:53:54'533;218,587;;;
2015;06/12/22 10:53:55'014;218,502;;;
2016;06/12/22 10:53:55'654;218,572;;;
2017;06/12/22 10:53:56'133;218,488;;;
2018;06/12/22 10:53:56'614;218,505;;;
2019;06/12/22 10:53:57'253;218,486;;;
2020;06/12/22 10:53:57'893;218,517;;;
2021;06/12/22 10:53:58'373;218,478;;;
2022;06/12/22 10:53:58'853;218,441;;;
2023;06/12/22 10:54:00'229;218,492;;;
2024;06/12/22 10:54:00'709;218,524;;;
2025;06/12/22 10:54:01'349;218,478;;;
2026;06/12/22 10:54:01'989;218,458;;;
2027;06/12/22 10:54:02'469;218,485;;;
2028;06/12/22 10:54:02'949;218,454;;;
2029;06/12/22 10:54:03'444;218,457;;;
2030;06/12/22 10:54:03'925;218,464;;;
2031;06/12/22 10:54:04'244;218,490;;;
2032;06/12/22 10:54:04'724;218,488;;;
2033;06/12/22 10:54:05'204;218,482;;;
2034;06/12/22 10:54:05'684;218,469;;;
2035;06/12/22 10:54:06'181;218,465;;;
2036;06/12/22 10:54:06'820;218,370;;;
2037;06/12/22 10:54:07'300;218,421;;;
2038;06/12/22 10:54:07'780;218,453;;;
2039;06/12/22 10:54:08'420;218,457;;;
2040;06/12/22 10:54:08'900;218,471;;;
2041;06/12/22 10:54:09'379;218,455;;;
2042;06/12/22 10:54:09'859;218,454;;;
2043;06/12/22 10:54:10'339;218,496;;;
2044;06/12/22 10:54:10'819;218,439;;;
2045;06/12/22 10:54:11'459;218,437;;;
2046;06/12/22 10:54:11'939;218,468;;;
2047;06/12/22 10:54:12'418;218,455;;;
2048;06/12/22 10:54:13'059;218,496;;;
2049;06/12/22 10:54:13'539;218,405;;;
2050;06/12/22 10:54:14'019;218,425;;;
2051;06/12/22 10:54:14'504;218,420;;;
2052;06/12/22 10:54:14'979;218,460;;;
2053;06/12/22 10:54:15'458;218,439;;;
2054;06/12/22 10:54:16'098;218,447;;;
2055;06/12/22 10:54:16'578;218,487;;;
2056;06/12/22 10:54:17'058;218,503;;;
2057;06/12/22 10:54:17'698;218,443;;;
2058;06/12/22 10:54:18'178;218,473;;;
2059;06/12/22 10:54:18'658;218,465;;;
2060;06/12/22 10:54:19'138;218,460;;;
2061;06/12/22 10:54:19'634;218,498;;;
2062;06/12/22 10:54:20'114;218,455;;;
2063;06/12/22 10:54:20'594;218,454;;;
2064;06/12/22 10:54:21'075;218,448;;;
2065;06/12/22 10:54:21'555;218,445;;;
2066;06/12/22 10:54:22'033;218,440;;;
2067;06/12/22 10:54:22'513;218,450;;;
2068;06/12/22 10:54:23'169;218,423;;;
2069;06/12/22 10:54:23'649;218,393;;;
2070;06/12/22 10:54:24'129;218,435;;;
2071;06/12/22 10:54:24'609;218,436;;;
2072;06/12/22 10:54:25'089;218,462;;;
2073;06/12/22 10:54:25'409;218,410;;;
2074;06/12/22 10:54:25'889;218,406;;;
2075;06/12/22 10:54:26'209;218,430;;;
2076;06/12/22 10:54:26'689;218,451;;;
2077;06/12/22 10:54:27'009;218,468;;;
2078;06/12/22 10:54:27'504;218,426;;;
2079;06/12/22 10:54:27'824;218,419;;;
2080;06/12/22 10:54:28'304;218,400;;;
2081;06/12/22 10:54:28'784;218,444;;;
2082;06/12/22 10:54:29'280;218,436;;;
2083;06/12/22 10:54:29'760;218,383;;;
2084;06/12/22 10:54:30'400;218,466;;;
2085;06/12/22 10:54:30'880;218,419;;;
2086;06/12/22 10:54:31'360;218,475;;;
2087;06/12/22 10:54:31'680;218,498;;;
2088;06/12/22 10:54:32'160;218,488;;;
2089;06/12/22 10:54:32'641;218,451;;;
2090;06/12/22 10:54:33'120;218,448;;;
2091;06/12/22 10:54:33'599;218,419;;;
2092;06/12/22 10:54:34'079;218,441;;;
2093;06/12/22 10:54:34'559;218,473;;;
2094;06/12/22 10:54:35'039;218,459;;;
2095;06/12/22 10:54:35'679;218,505;;;
2096;06/12/22 10:54:36'175;218,357;;;
2097;06/12/22 10:54:36'655;218,441;;;
2098;06/12/22 10:54:37'135;218,473;;;
2099;06/12/22 10:54:37'615;218,435;;;
2100;06/12/22 10:54:37'935;218,472;;;
2101;06/12/22 10:54:38'415;218,385;;;
2102;06/12/22 10:54:38'735;218,410;;;
2103;06/12/22 10:54:39'214;218,422;;;
2104;06/12/22 10:54:39'694;218,440;;;
2105;06/12/22 10:54:40'174;218,388;;;
2106;06/12/22 10:54:40'653;218,419;;;
2107;06/12/22 10:54:40'973;218,418;;;
2108;06/12/22 10:54:41'454;218,394;;;
2109;06/12/22 10:54:41'934;218,281;;;
2110;06/12/22 10:54:42'413;218,447;;;
2111;06/12/22 10:54:42'894;218,387;;;
2112;06/12/22 10:54:43'534;218,415;;;
2113;06/12/22 10:54:44'014;218,458;;;
2114;06/12/22 10:54:44'494;218,458;;;
2115;06/12/22 10:54:44'814;218,445;;;
2116;06/12/22 10:54:45'293;218,462;;;
2117;06/12/22 10:54:45'613;218,441;;;
2118;06/12/22 10:54:46'092;218,498;;;
2119;06/12/22 10:54:46'412;218,479;;;
2120;06/12/22 10:54:46'892;218,416;;;
2121;06/12/22 10:54:47'373;218,492;;;
2122;06/12/22 10:54:47'853;218,484;;;
2123;06/12/22 10:54:48'333;218,446;;;
2124;06/12/22 10:54:48'813;218,535;;;
2125;06/12/22 10:54:49'293;218,514;;;
2126;06/12/22 10:54:49'773;218,444;;;
2127;06/12/22 10:54:50'253;218,532;;;
2128;06/12/22 10:54:50'733;218,535;;;
2129;06/12/22 10:54:51'212;218,530;;;
2130;06/12/22 10:54:51'691;218,578;;;
2131;06/12/22 10:54:52'172;218,498;;;
2132;06/12/22 10:54:52'652;218,552;;;
2133;06/12/22 10:54:53'132;218,589;;;
2134;06/12/22 10:54:53'612;218,517;;;
2135;06/12/22 10:54:54'874;218,542;;;
2136;06/12/22 10:54:55'357;218,566;;;
2137;06/12/22 10:54:55'836;218,575;;;
2138;06/12/22 10:54:56'316;218,584;;;
2139;06/12/22 10:54:56'956;218,642;;;
2140;06/12/22 10:54:57'435;218,579;;;
2141;06/12/22 10:54:57'915;218,607;;;
2142;06/12/22 10:54:58'554;218,618;;;
2143;06/12/22 10:54:59'035;218,594;;;
2144;06/12/22 10:54:59'514;218,643;;;
2145;06/12/22 10:55:00'011;218,628;;;
2146;06/12/22 10:55:00'491;218,657;;;
2147;06/12/22 10:55:00'971;218,637;;;
2148;06/12/22 10:55:01'451;218,607;;;
2149;06/12/22 10:55:01'931;218,618;;;
2150;06/12/22 10:55:02'411;218,665;;;
2151;06/12/22 10:55:02'891;218,579;;;
2152;06/12/22 10:55:03'370;218,590;;;
2153;06/12/22 10:55:03'690;218,640;;;
2154;06/12/22 10:55:04'170;218,625;;;
2155;06/12/22 10:55:04'490;218,619;;;
2156;06/12/22 10:55:04'970;218,622;;;
2157;06/12/22 10:55:05'290;218,617;;;
2158;06/12/22 10:55:05'770;218,587;;;
2159;06/12/22 10:55:06'090;218,613;;;
2160;06/12/22 10:55:06'570;218,652;;;
2161;06/12/22 10:55:07'050;218,588;;;
2162;06/12/22 10:55:07'530;218,575;;;
2163;06/12/22 10:55:08'010;218,559;;;
2164;06/12/22 10:55:08'490;218,589;;;
2165;06/12/22 10:55:08'971;218,638;;;
2166;06/12/22 10:55:09'449;218,570;;;
2167;06/12/22 10:55:10'089;218,538;;;
2168;06/12/22 10:55:10'569;218,637;;;
2169;06/12/22 10:55:11'049;218,559;;;
2170;06/12/22 10:55:11'529;218,542;;;
2171;06/12/22 10:55:12'009;218,535;;;
2172;06/12/22 10:55:12'489;218,586;;;
2173;06/12/22 10:55:13'129;218,564;;;
2174;06/12/22 10:55:13'609;218,559;;;
2175;06/12/22 10:55:14'088;218,561;;;
2176;06/12/22 10:55:14'569;218,573;;;
2177;06/12/22 10:55:15'049;218,556;;;
2178;06/12/22 10:55:15'368;218,549;;;
2179;06/12/22 10:55:15'848;218,537;;;
2180;06/12/22 10:55:16'328;218,549;;;
2181;06/12/22 10:55:16'968;218,539;;;
2182;06/12/22 10:55:17'448;218,519;;;
2183;06/12/22 10:55:17'927;218,609;;;
2184;06/12/22 10:55:18'568;218,580;;;
2185;06/12/22 10:55:19'048;218,566;;;
2186;06/12/22 10:55:19'528;218,554;;;
2187;06/12/22 10:55:20'008;218,516;;;
2188;06/12/22 10:55:20'488;218,522;;;
2189;06/12/22 10:55:20'968;218,550;;;
2190;06/12/22 10:55:21'447;218,537;;;
2191;06/12/22 10:55:21'927;218,547;;;
2192;06/12/22 10:55:22'247;218,528;;;
2193;06/12/22 10:55:22'727;218,554;;;
2194;06/12/22 10:55:23'207;218,534;;;
2195;06/12/22 10:55:23'687;218,568;;;
2196;06/12/22 10:55:24'167;218,544;;;
2197;06/12/22 10:55:24'647;218,545;;;
2198;06/12/22 10:55:25'127;218,565;;;
2199;06/12/22 10:55:25'606;218,540;;;
2200;06/12/22 10:55:26'087;218,531;;;
2201;06/12/22 10:55:26'567;218,526;;;
2202;06/12/22 10:55:27'064;218,495;;;
2203;06/12/22 10:55:27'542;218,523;;;
2204;06/12/22 10:55:28'021;218,521;;;
2205;06/12/22 10:55:28'501;218,535;;;
2206;06/12/22 10:55:28'981;218,514;;;
2207;06/12/22 10:55:29'302;218,534;;;
2208;06/12/22 10:55:29'782;218,520;;;
2209;06/12/22 10:55:30'262;218,558;;;
2210;06/12/22 10:55:30'742;218,540;;;
2211;06/12/22 10:55:31'222;218,542;;;
2212;06/12/22 10:55:31'542;218,552;;;
2213;06/12/22 10:55:32'022;218,551;;;
2214;06/12/22 10:55:32'502;218,550;;;
2215;06/12/22 10:55:32'982;218,571;;;
2216;06/12/22 10:55:33'461;218,493;;;
2217;06/12/22 10:55:33'940;218,559;;;
2218;06/12/22 10:55:34'420;218,559;;;
2219;06/12/22 10:55:34'901;218,507;;;
2220;06/12/22 10:55:35'541;218,483;;;
2221;06/12/22 10:55:36'021;218,591;;;
2222;06/12/22 10:55:36'501;218,567;;;
2223;06/12/22 10:55:37'141;218,555;;;
2224;06/12/22 10:55:37'621;218,539;;;
2225;06/12/22 10:55:38'101;218,525;;;
2226;06/12/22 10:55:38'757;218,548;;;
2227;06/12/22 10:55:39'236;218,555;;;
2228;06/12/22 10:55:39'716;218,622;;;
2229;06/12/22 10:55:40'356;218,549;;;
2230;06/12/22 10:55:40'836;218,597;;;
2231;06/12/22 10:55:41'316;218,541;;;
2232;06/12/22 10:55:41'636;218,546;;;
2233;06/12/22 10:55:42'116;218,587;;;
2234;06/12/22 10:55:42'435;218,625;;;
2235;06/12/22 10:55:42'916;218,551;;;
2236;06/12/22 10:55:43'396;218,630;;;
2237;06/12/22 10:55:43'876;218,576;;;
2238;06/12/22 10:55:44'356;218,585;;;
2239;06/12/22 10:55:44'836;218,637;;;
2240;06/12/22 10:55:45'315;218,616;;;
2241;06/12/22 10:55:45'795;218,636;;;
2242;06/12/22 10:55:46'275;218,642;;;
2243;06/12/22 10:55:46'755;218,627;;;
2244;06/12/22 10:55:47'075;218,637;;;
2245;06/12/22 10:55:47'555;218,653;;;
2246;06/12/22 10:55:48'658;218,636;;;
2247;06/12/22 10:55:49'139;218,650;;;
2248;06/12/22 10:55:49'619;218,638;;;
2249;06/12/22 10:55:50'099;218,614;;;
2250;06/12/22 10:55:50'739;218,616;;;
2251;06/12/22 10:55:51'217;218,632;;;
2252;06/12/22 10:55:51'698;218,659;;;
2253;06/12/22 10:55:52'338;218,588;;;
2254;06/12/22 10:55:52'818;218,585;;;
2255;06/12/22 10:55:53'298;218,595;;;
2256;06/12/22 10:55:53'938;218,613;;;
2257;06/12/22 10:55:54'418;218,632;;;
2258;06/12/22 10:55:54'898;218,546;;;
2259;06/12/22 10:55:55'218;218,590;;;
2260;06/12/22 10:55:55'699;218,653;;;
2261;06/12/22 10:55:56'018;218,628;;;
2262;06/12/22 10:55:56'498;218,571;;;
2263;06/12/22 10:55:56'978;218,593;;;
2264;06/12/22 10:55:57'457;218,545;;;
2265;06/12/22 10:55:57'937;218,555;;;
2266;06/12/22 10:55:58'417;218,570;;;
2267;06/12/22 10:55:58'897;218,509;;;
2268;06/12/22 10:55:59'377;218,555;;;
2269;06/12/22 10:56:00'017;218,536;;;
2270;06/12/22 10:56:00'499;218,534;;;
2271;06/12/22 10:56:00'977;218,553;;;
2272;06/12/22 10:56:01'297;218,550;;;
2273;06/12/22 10:56:01'777;218,534;;;
2274;06/12/22 10:56:02'113;218,553;;;
2275;06/12/22 10:56:02'593;218,538;;;
2276;06/12/22 10:56:03'264;218,552;;;
2277;06/12/22 10:56:03'743;218,581;;;
2278;06/12/22 10:56:04'223;218,530;;;
2279;06/12/22 10:56:04'704;218,601;;;
2280;06/12/22 10:56:05'184;218,565;;;
2281;06/12/22 10:56:05'504;218,546;;;
2282;06/12/22 10:56:05'984;218,573;;;
2283;06/12/22 10:56:06'464;218,608;;;
2284;06/12/22 10:56:07'104;218,555;;;
2285;06/12/22 10:56:07'584;218,525;;;
2286;06/12/22 10:56:08'064;218,552;;;
2287;06/12/22 10:56:08'544;218,550;;;
2288;06/12/22 10:56:09'024;218,558;;;
2289;06/12/22 10:56:09'343;218,544;;;
2290;06/12/22 10:56:09'823;218,517;;;
2291;06/12/22 10:56:10'143;218,529;;;
2292;06/12/22 10:56:10'623;218,510;;;
2293;06/12/22 10:56:11'103;218,534;;;
2294;06/12/22 10:56:11'744;218,568;;;
2295;06/12/22 10:56:12'239;218,497;;;
2296;06/12/22 10:56:12'719;218,521;;;
2297;06/12/22 10:56:13'039;218,527;;;
2298;06/12/22 10:56:13'519;218,483;;;
2299;06/12/22 10:56:13'839;218,511;;;
2300;06/12/22 10:56:14'319;218,515;;;
2301;06/12/22 10:56:14'639;218,504;;;
2302;06/12/22 10:56:15'119;218,520;;;
2303;06/12/22 10:56:15'598;218,545;;;
2304;06/12/22 10:56:16'078;218,528;;;
2305;06/12/22 10:56:16'558;218,529;;;
2306;06/12/22 10:56:16'878;218,560;;;
2307;06/12/22 10:56:17'358;218,495;;;
2308;06/12/22 10:56:17'678;218,492;;;
2309;06/12/22 10:56:18'158;218,455;;;
2310;06/12/22 10:56:18'638;218,538;;;
2311;06/12/22 10:56:19'134;218,508;;;
2312;06/12/22 10:56:19'614;218,522;;;
2313;06/12/22 10:56:20'110;218,484;;;
2314;06/12/22 10:56:20'590;218,471;;;
2315;06/12/22 10:56:20'910;218,499;;;
2316;06/12/22 10:56:21'389;218,473;;;
2317;06/12/22 10:56:21'869;218,455;;;
2318;06/12/22 10:56:22'349;218,461;;;
2319;06/12/22 10:56:22'829;218,434;;;
2320;06/12/22 10:56:23'149;218,445;;;
2321;06/12/22 10:56:23'629;218,513;;;
2322;06/12/22 10:56:24'109;218,483;;;
2323;06/12/22 10:56:24'589;218,456;;;
2324;06/12/22 10:56:25'070;218,501;;;
2325;06/12/22 10:56:25'549;218,406;;;
2326;06/12/22 10:56:26'029;218,435;;;
2327;06/12/22 10:56:26'509;218,463;;;
2328;06/12/22 10:56:27'148;218,437;;;
2329;06/12/22 10:56:27'628;218,468;;;
2330;06/12/22 10:56:28'108;218,437;;;
2331;06/12/22 10:56:28'748;218,451;;;
2332;06/12/22 10:56:29'228;218,430;;;
2333;06/12/22 10:56:29'708;218,397;;;
2334;06/12/22 10:56:30'028;218,430;;;
2335;06/12/22 10:56:30'508;218,480;;;
2336;06/12/22 10:56:30'828;218,394;;;
2337;06/12/22 10:56:31'308;218,415;;;
2338;06/12/22 10:56:31'628;218,432;;;
2339;06/12/22 10:56:32'124;218,432;;;
2340;06/12/22 10:56:32'764;218,430;;;
2341;06/12/22 10:56:33'243;218,421;;;
2342;06/12/22 10:56:33'723;218,428;;;
2343;06/12/22 10:56:34'043;218,466;;;
2344;06/12/22 10:56:34'523;218,449;;;
2345;06/12/22 10:56:35'003;218,415;;;
2346;06/12/22 10:56:35'483;218,450;;;
2347;06/12/22 10:56:35'963;218,442;;;
2348;06/12/22 10:56:36'283;218,407;;;
2349;06/12/22 10:56:36'779;218,437;;;
2350;06/12/22 10:56:37'099;218,451;;;
2351;06/12/22 10:56:37'579;218,413;;;
2352;06/12/22 10:56:38'059;218,433;;;
2353;06/12/22 10:56:38'539;218,438;;;
2354;06/12/22 10:56:39'035;218,429;;;
2355;06/12/22 10:56:39'530;218,456;;;
2356;06/12/22 10:56:40'010;218,412;;;
2357;06/12/22 10:56:40'330;218,406;;;
2358;06/12/22 10:56:40'810;218,457;;;
2359;06/12/22 10:56:42'194;218,443;;;
2360;06/12/22 10:56:42'682;218,432;;;
2361;06/12/22 10:56:43'162;218,434;;;
2362;06/12/22 10:56:43'642;218,493;;;
2363;06/12/22 10:56:44'281;218,422;;;
2364;06/12/22 10:56:44'761;218,484;;;
2365;06/12/22 10:56:45'241;218,467;;;
2366;06/12/22 10:56:45'881;218,476;;;
2367;06/12/22 10:56:46'361;218,478;;;
2368;06/12/22 10:56:46'841;218,444;;;
2369;06/12/22 10:56:47'161;218,458;;;
2370;06/12/22 10:56:47'641;218,534;;;
2371;06/12/22 10:56:47'961;218,489;;;
2372;06/12/22 10:56:48'441;218,486;;;
2373;06/12/22 10:56:48'921;218,489;;;
2374;06/12/22 10:56:49'401;218,457;;;
2375;06/12/22 10:56:49'880;218,477;;;
2376;06/12/22 10:56:50'361;218,461;;;
2377;06/12/22 10:56:50'841;218,440;;;
2378;06/12/22 10:56:51'321;218,492;;;
2379;06/12/22 10:56:51'960;218,483;;;
2380;06/12/22 10:56:52'440;218,512;;;
2381;06/12/22 10:56:52'920;218,508;;;
2382;06/12/22 10:56:53'400;218,466;;;
2383;06/12/22 10:56:53'880;218,459;;;
2384;06/12/22 10:56:54'360;218,460;;;
2385;06/12/22 10:56:55'000;218,415;;;
2386;06/12/22 10:56:55'479;218,455;;;
2387;06/12/22 10:56:55'960;218,479;;;
2388;06/12/22 10:56:56'600;218,499;;;
2389;06/12/22 10:56:57'080;218,453;;;
2390;06/12/22 10:56:57'559;218,406;;;
2391;06/12/22 10:56:57'879;218,402;;;
2392;06/12/22 10:56:58'359;218,424;;;
2393;06/12/22 10:56:58'839;218,383;;;
2394;06/12/22 10:56:59'496;218,409;;;
2395;06/12/22 10:56:59'975;218,394;;;
2396;06/12/22 10:57:00'455;218,360;;;
2397;06/12/22 10:57:00'775;218,387;;;
2398;06/12/22 10:57:01'256;218,362;;;
2399;06/12/22 10:57:01'735;218,375;;;
2400;06/12/22 10:57:02'215;218,344;;;
2401;06/12/22 10:57:02'695;218,416;;;
2402;06/12/22 10:57:03'174;218,383;;;
2403;06/12/22 10:57:03'654;218,401;;;
2404;06/12/22 10:57:04'134;218,356;;;
2405;06/12/22 10:57:04'614;218,378;;;
2406;06/12/22 10:57:05'094;218,345;;;
2407;06/12/22 10:57:05'574;218,347;;;
2408;06/12/22 10:57:06'213;218,365;;;
2409;06/12/22 10:57:06'694;218,368;;;
2410;06/12/22 10:57:07'174;218,373;;;
2411;06/12/22 10:57:07'494;218,392;;;
2412;06/12/22 10:57:07'974;218,366;;;
2413;06/12/22 10:57:08'454;218,365;;;
2414;06/12/22 10:57:08'935;218,393;;;
2415;06/12/22 10:57:09'413;218,362;;;
2416;06/12/22 10:57:09'893;218,387;;;
2417;06/12/22 10:57:10'373;218,324;;;
2418;06/12/22 10:57:10'853;218,401;;;
2419;06/12/22 10:57:11'493;218,396;;;
2420;06/12/22 10:57:12'133;218,366;;;
2421;06/12/22 10:57:12'613;218,440;;;
2422;06/12/22 10:57:13'093;218,430;;;
2423;06/12/22 10:57:13'733;218,401;;;
2424;06/12/22 10:57:14'229;218,429;;;
2425;06/12/22 10:57:14'709;218,413;;;
2426;06/12/22 10:57:15'348;218,430;;;
2427;06/12/22 10:57:15'828;218,529;;;
2428;06/12/22 10:57:16'311;218,445;;;
2429;06/12/22 10:57:16'948;218,485;;;
2430;06/12/22 10:57:17'428;218,488;;;
2431;06/12/22 10:57:17'908;218,501;;;
2432;06/12/22 10:57:18'388;218,510;;;
2433;06/12/22 10:57:18'868;218,481;;;
2434;06/12/22 10:57:19'348;218,512;;;
2435;06/12/22 10:57:19'988;218,508;;;
2436;06/12/22 10:57:20'468;218,594;;;
2437;06/12/22 10:57:20'948;218,598;;;
2438;06/12/22 10:57:21'427;218,580;;;
2439;06/12/22 10:57:21'908;218,541;;;
2440;06/12/22 10:57:22'387;218,575;;;
2441;06/12/22 10:57:23'027;218,540;;;
2442;06/12/22 10:57:23'507;218,569;;;
2443;06/12/22 10:57:23'986;218,552;;;
