Valor 1 : Tensão efectiva T3 (0s) [Dispositivo-2]
Número;Tempo;Valor 1-avg[V];Valor 1-min[V];Valor 1-max[V];
1798;01/12/22 10:18:49'545;218,206;;;
1799;01/12/22 10:18:50'025;218,111;;;
1800;01/12/22 10:18:50'506;218,112;;;
1801;01/12/22 10:18:50'986;218,178;;;
1802;01/12/22 10:18:51'466;218,132;;;
1803;01/12/22 10:18:51'785;218,159;;;
1804;01/12/22 10:18:52'265;218,133;;;
1805;01/12/22 10:18:52'745;218,104;;;
1806;01/12/22 10:18:53'226;218,131;;;
1807;01/12/22 10:18:53'705;218,185;;;
1808;01/12/22 10:18:54'185;218,121;;;
1809;01/12/22 10:18:54'665;218,188;;;
1810;01/12/22 10:18:54'985;218,172;;;
1811;01/12/22 10:18:55'481;218,124;;;
1812;01/12/22 10:18:55'961;218,177;;;
1813;01/12/22 10:18:56'440;218,089;;;
1814;01/12/22 10:18:56'920;217,967;;;
1815;01/12/22 10:18:57'241;218,116;;;
1816;01/12/22 10:18:57'720;218,155;;;
1817;01/12/22 10:18:58'225;218,018;;;
1818;01/12/22 10:18:58'712;218,128;;;
1819;01/12/22 10:18:59'032;218,122;;;
1820;01/12/22 10:18:59'512;218,046;;;
1821;01/12/22 10:18:59'832;218,056;;;
1822;01/12/22 10:19:00'312;218,045;;;
1823;01/12/22 10:19:00'791;218,049;;;
1824;01/12/22 10:19:01'272;218,042;;;
1825;01/12/22 10:19:01'751;217,998;;;
1826;01/12/22 10:19:02'231;217,999;;;
1827;01/12/22 10:19:02'872;218,060;;;
1828;01/12/22 10:19:03'352;218,009;;;
1829;01/12/22 10:19:03'831;218,031;;;
1830;01/12/22 10:19:04'311;217,969;;;
1831;01/12/22 10:19:04'791;218,006;;;
1832;01/12/22 10:19:05'271;218,030;;;
1833;01/12/22 10:19:05'911;217,943;;;
1834;01/12/22 10:19:06'391;218,026;;;
1835;01/12/22 10:19:06'871;218,037;;;
1836;01/12/22 10:19:07'350;217,996;;;
1837;01/12/22 10:19:07'863;218,008;;;
1838;01/12/22 10:19:08'503;217,990;;;
1839;01/12/22 10:19:08'983;218,054;;;
1840;01/12/22 10:19:09'463;218,054;;;
1841;01/12/22 10:19:09'782;217,996;;;
1842;01/12/22 10:19:10'262;217,957;;;
1843;01/12/22 10:19:10'742;218,056;;;
1844;01/12/22 10:19:11'222;217,980;;;
1845;01/12/22 10:19:11'702;218,050;;;
1846;01/12/22 10:19:12'181;218,016;;;
1847;01/12/22 10:19:12'662;218,008;;;
1848;01/12/22 10:19:13'141;218,088;;;
1849;01/12/22 10:19:13'782;217,999;;;
1850;01/12/22 10:19:14'262;218,005;;;
1851;01/12/22 10:19:14'741;218,087;;;
1852;01/12/22 10:19:15'221;218,044;;;
1853;01/12/22 10:19:15'701;218,086;;;
1854;01/12/22 10:19:16'181;218,013;;;
1855;01/12/22 10:19:16'660;218,044;;;
1856;01/12/22 10:19:17'141;218,097;;;
1857;01/12/22 10:19:17'461;218,087;;;
1858;01/12/22 10:19:17'941;218,022;;;
1859;01/12/22 10:19:18'261;218,023;;;
1860;01/12/22 10:19:18'741;218,091;;;
1861;01/12/22 10:19:19'061;218,101;;;
1862;01/12/22 10:19:19'541;218,076;;;
1863;01/12/22 10:19:19'861;218,084;;;
1864;01/12/22 10:19:20'357;218,054;;;
1865;01/12/22 10:19:20'837;218,009;;;
1866;01/12/22 10:19:21'317;218,029;;;
1867;01/12/22 10:19:21'796;218,010;;;
1868;01/12/22 10:19:22'436;217,985;;;
1869;01/12/22 10:19:22'915;218,020;;;
1870;01/12/22 10:19:23'395;218,020;;;
1871;01/12/22 10:19:23'875;218,014;;;
1872;01/12/22 10:19:24'355;218,027;;;
1873;01/12/22 10:19:24'835;218,006;;;
1874;01/12/22 10:19:25'316;218,009;;;
1875;01/12/22 10:19:25'796;217,974;;;
1876;01/12/22 10:19:26'276;217,963;;;
1877;01/12/22 10:19:26'755;218,041;;;
1878;01/12/22 10:19:28'426;217,925;;;
1879;01/12/22 10:19:28'931;217,978;;;
1880;01/12/22 10:19:29'411;218,000;;;
1881;01/12/22 10:19:29'891;217,943;;;
1882;01/12/22 10:19:30'371;217,952;;;
1883;01/12/22 10:19:30'851;217,975;;;
1884;01/12/22 10:19:31'331;217,908;;;
1885;01/12/22 10:19:31'811;218,032;;;
1886;01/12/22 10:19:32'291;218,017;;;
1887;01/12/22 10:19:32'931;217,993;;;
1888;01/12/22 10:19:33'411;218,070;;;
1889;01/12/22 10:19:33'905;218,020;;;
1890;01/12/22 10:19:34'545;217,991;;;
1891;01/12/22 10:19:35'042;218,096;;;
1892;01/12/22 10:19:35'521;218,033;;;
1893;01/12/22 10:19:36'002;218,068;;;
1894;01/12/22 10:19:36'481;218,014;;;
1895;01/12/22 10:19:36'802;218,037;;;
1896;01/12/22 10:19:37'282;218,048;;;
1897;01/12/22 10:19:37'602;218,101;;;
1898;01/12/22 10:19:38'082;218,075;;;
1899;01/12/22 10:19:38'562;218,026;;;
1900;01/12/22 10:19:39'042;218,098;;;
1901;01/12/22 10:19:39'522;218,061;;;
1902;01/12/22 10:19:40'160;218,130;;;
1903;01/12/22 10:19:40'640;218,083;;;
1904;01/12/22 10:19:41'121;218,157;;;
1905;01/12/22 10:19:41'601;218,124;;;
1906;01/12/22 10:19:42'081;218,051;;;
1907;01/12/22 10:19:42'561;218,094;;;
1908;01/12/22 10:19:43'200;218,073;;;
1909;01/12/22 10:19:43'681;218,128;;;
1910;01/12/22 10:19:44'161;218,138;;;
1911;01/12/22 10:19:44'801;218,105;;;
1912;01/12/22 10:19:45'281;218,131;;;
1913;01/12/22 10:19:45'761;218,132;;;
1914;01/12/22 10:19:46'080;218,162;;;
1915;01/12/22 10:19:46'560;218,122;;;
1916;01/12/22 10:19:47'040;218,157;;;
1917;01/12/22 10:19:47'520;218,111;;;
1918;01/12/22 10:19:47'999;218,167;;;
1919;01/12/22 10:19:48'479;218,085;;;
1920;01/12/22 10:19:48'960;218,115;;;
1921;01/12/22 10:19:49'440;218,162;;;
1922;01/12/22 10:19:49'920;218,026;;;
1923;01/12/22 10:19:50'399;218,140;;;
1924;01/12/22 10:19:50'880;218,141;;;
1925;01/12/22 10:19:51'359;218,084;;;
1926;01/12/22 10:19:51'839;218,171;;;
1927;01/12/22 10:19:52'479;218,098;;;
1928;01/12/22 10:19:52'959;218,101;;;
1929;01/12/22 10:19:53'439;218,170;;;
1930;01/12/22 10:19:53'919;218,087;;;
1931;01/12/22 10:19:54'399;218,120;;;
1932;01/12/22 10:19:54'879;218,111;;;
1933;01/12/22 10:19:55'359;218,020;;;
1934;01/12/22 10:19:55'838;218,107;;;
1935;01/12/22 10:19:56'318;218,100;;;
1936;01/12/22 10:19:56'798;218,085;;;
1937;01/12/22 10:19:57'278;218,132;;;
1938;01/12/22 10:19:57'758;218,141;;;
1939;01/12/22 10:19:58'238;218,087;;;
1940;01/12/22 10:19:58'718;218,148;;;
1941;01/12/22 10:19:59'358;218,088;;;
1942;01/12/22 10:19:59'838;218,129;;;
1943;01/12/22 10:20:00'318;218,088;;;
1944;01/12/22 10:20:00'638;218,079;;;
1945;01/12/22 10:20:01'117;218,044;;;
1946;01/12/22 10:20:01'597;218,136;;;
1947;01/12/22 10:20:02'077;218,104;;;
1948;01/12/22 10:20:02'557;218,036;;;
1949;01/12/22 10:20:03'038;218,087;;;
1950;01/12/22 10:20:03'518;218,095;;;
1951;01/12/22 10:20:03'997;218,100;;;
1952;01/12/22 10:20:04'636;218,043;;;
1953;01/12/22 10:20:05'117;218,049;;;
1954;01/12/22 10:20:05'596;218,051;;;
1955;01/12/22 10:20:06'077;218,047;;;
1956;01/12/22 10:20:06'557;218,022;;;
1957;01/12/22 10:20:06'877;218,021;;;
1958;01/12/22 10:20:07'372;218,019;;;
1959;01/12/22 10:20:07'853;218,045;;;
1960;01/12/22 10:20:08'333;218,047;;;
1961;01/12/22 10:20:08'813;217,976;;;
1962;01/12/22 10:20:09'294;218,006;;;
1963;01/12/22 10:20:09'772;218,049;;;
1964;01/12/22 10:20:10'252;218,055;;;
1965;01/12/22 10:20:10'892;218,028;;;
1966;01/12/22 10:20:11'372;217,993;;;
1967;01/12/22 10:20:11'852;218,060;;;
1968;01/12/22 10:20:12'331;218,063;;;
1969;01/12/22 10:20:12'812;217,986;;;
1970;01/12/22 10:20:13'132;218,013;;;
1971;01/12/22 10:20:13'612;218,045;;;
1972;01/12/22 10:20:14'092;218,041;;;
1973;01/12/22 10:20:14'732;218,086;;;
1974;01/12/22 10:20:15'212;218,003;;;
1975;01/12/22 10:20:15'690;218,043;;;
1976;01/12/22 10:20:16'171;218,056;;;
1977;01/12/22 10:20:16'650;217,973;;;
1978;01/12/22 10:20:17'131;218,040;;;
1979;01/12/22 10:20:17'770;218,039;;;
1980;01/12/22 10:20:18'251;218,018;;;
1981;01/12/22 10:20:18'731;218,041;;;
1982;01/12/22 10:20:19'371;218,013;;;
1983;01/12/22 10:20:19'851;218,036;;;
1984;01/12/22 10:20:20'330;218,007;;;
1985;01/12/22 10:20:20'810;217,995;;;
1986;01/12/22 10:20:21'291;217,992;;;
1987;01/12/22 10:20:21'770;217,986;;;
1988;01/12/22 10:20:22'410;218,021;;;
1989;01/12/22 10:20:23'785;218,065;;;
1990;01/12/22 10:20:24'265;218,016;;;
1991;01/12/22 10:20:24'745;217,988;;;
1992;01/12/22 10:20:25'225;218,024;;;
1993;01/12/22 10:20:25'706;218,038;;;
1994;01/12/22 10:20:26'346;218,050;;;
1995;01/12/22 10:20:26'826;218,032;;;
1996;01/12/22 10:20:27'305;218,011;;;
1997;01/12/22 10:20:27'945;218,064;;;
1998;01/12/22 10:20:28'425;218,041;;;
1999;01/12/22 10:20:28'905;218,043;;;
2000;01/12/22 10:20:29'544;218,127;;;
2001;01/12/22 10:20:30'025;218,054;;;
2002;01/12/22 10:20:30'505;218,091;;;
2003;01/12/22 10:20:30'825;218,050;;;
2004;01/12/22 10:20:31'305;217,953;;;
2005;01/12/22 10:20:31'625;218,043;;;
2006;01/12/22 10:20:32'105;218,058;;;
2007;01/12/22 10:20:32'585;218,014;;;
2008;01/12/22 10:20:33'064;218,032;;;
2009;01/12/22 10:20:33'545;218,111;;;
2010;01/12/22 10:20:34'024;218,053;;;
2011;01/12/22 10:20:34'504;218,102;;;
2012;01/12/22 10:20:34'984;218,060;;;
2013;01/12/22 10:20:35'624;218,028;;;
2014;01/12/22 10:20:36'264;218,048;;;
2015;01/12/22 10:20:36'744;218,034;;;
2016;01/12/22 10:20:37'224;218,032;;;
2017;01/12/22 10:20:37'864;217,982;;;
2018;01/12/22 10:20:38'344;218,028;;;
2019;01/12/22 10:20:38'824;218,054;;;
2020;01/12/22 10:20:39'304;217,983;;;
2021;01/12/22 10:20:39'782;217,983;;;
2022;01/12/22 10:20:40'263;218,064;;;
2023;01/12/22 10:20:40'743;218,040;;;
2024;01/12/22 10:20:41'223;218,030;;;
2025;01/12/22 10:20:41'703;218,047;;;
2026;01/12/22 10:20:42'183;218,067;;;
2027;01/12/22 10:20:42'663;218,094;;;
2028;01/12/22 10:20:43'303;217,995;;;
2029;01/12/22 10:20:43'782;218,083;;;
2030;01/12/22 10:20:44'263;218,053;;;
2031;01/12/22 10:20:44'743;218,031;;;
2032;01/12/22 10:20:45'223;218,037;;;
2033;01/12/22 10:20:45'702;218,043;;;
2034;01/12/22 10:20:46'182;218,090;;;
2035;01/12/22 10:20:46'662;218,072;;;
2036;01/12/22 10:20:47'142;218,088;;;
2037;01/12/22 10:20:47'782;218,072;;;
2038;01/12/22 10:20:48'262;218,062;;;
2039;01/12/22 10:20:48'742;218,033;;;
2040;01/12/22 10:20:49'382;218,024;;;
2041;01/12/22 10:20:49'877;217,995;;;
2042;01/12/22 10:20:50'358;218,041;;;
2043;01/12/22 10:20:50'998;218,051;;;
2044;01/12/22 10:20:51'478;218,075;;;
2045;01/12/22 10:20:51'957;218,099;;;
2046;01/12/22 10:20:52'277;218,039;;;
2047;01/12/22 10:20:52'757;218,028;;;
2048;01/12/22 10:20:53'077;218,089;;;
2049;01/12/22 10:20:53'556;218,125;;;
2050;01/12/22 10:20:54'037;218,078;;;
2051;01/12/22 10:20:54'517;218,072;;;
2052;01/12/22 10:20:54'997;218,037;;;
2053;01/12/22 10:20:55'476;218,099;;;
2054;01/12/22 10:20:55'957;218,101;;;
2055;01/12/22 10:20:56'437;218,047;;;
2056;01/12/22 10:20:56'917;218,076;;;
2057;01/12/22 10:20:57'397;218,096;;;
2058;01/12/22 10:20:57'875;218,047;;;
2059;01/12/22 10:20:58'372;218,053;;;
2060;01/12/22 10:20:58'852;218,067;;;
2061;01/12/22 10:20:59'492;218,113;;;
2062;01/12/22 10:20:59'972;218,134;;;
2063;01/12/22 10:21:00'453;218,057;;;
2064;01/12/22 10:21:00'772;218,033;;;
2065;01/12/22 10:21:01'252;218,079;;;
2066;01/12/22 10:21:01'732;218,044;;;
2067;01/12/22 10:21:02'212;218,098;;;
2068;01/12/22 10:21:02'691;218,094;;;
2069;01/12/22 10:21:03'332;217,980;;;
2070;01/12/22 10:21:03'810;218,098;;;
2071;01/12/22 10:21:04'322;218,042;;;
2072;01/12/22 10:21:04'962;218,030;;;
2073;01/12/22 10:21:05'603;218,097;;;
2074;01/12/22 10:21:06'083;218,062;;;
2075;01/12/22 10:21:06'563;218,018;;;
2076;01/12/22 10:21:07'203;218,090;;;
2077;01/12/22 10:21:07'683;218,030;;;
2078;01/12/22 10:21:08'162;218,086;;;
2079;01/12/22 10:21:08'802;218,019;;;
2080;01/12/22 10:21:09'282;218,040;;;
2081;01/12/22 10:21:09'762;218,021;;;
2082;01/12/22 10:21:10'082;218,063;;;
2083;01/12/22 10:21:10'562;218,057;;;
2084;01/12/22 10:21:10'882;218,046;;;
2085;01/12/22 10:21:11'361;217,987;;;
2086;01/12/22 10:21:11'681;218,038;;;
2087;01/12/22 10:21:12'162;218,067;;;
2088;01/12/22 10:21:12'642;218,031;;;
2089;01/12/22 10:21:13'122;218,083;;;
2090;01/12/22 10:21:13'602;218,040;;;
2091;01/12/22 10:21:14'082;218,053;;;
2092;01/12/22 10:21:14'561;218,030;;;
2093;01/12/22 10:21:15'042;218,068;;;
2094;01/12/22 10:21:15'681;218,039;;;
2095;01/12/22 10:21:16'161;218,072;;;
2096;01/12/22 10:21:16'641;218,043;;;
2097;01/12/22 10:21:17'281;218,070;;;
2098;01/12/22 10:21:18'698;218,038;;;
2099;01/12/22 10:21:19'185;218,115;;;
2100;01/12/22 10:21:19'664;218,063;;;
2101;01/12/22 10:21:20'145;218,098;;;
2102;01/12/22 10:21:20'625;218,061;;;
2103;01/12/22 10:21:21'105;218,131;;;
2104;01/12/22 10:21:21'584;218,121;;;
2105;01/12/22 10:21:22'064;218,108;;;
2106;01/12/22 10:21:22'544;218,094;;;
2107;01/12/22 10:21:23'023;218,147;;;
2108;01/12/22 10:21:23'503;218,096;;;
2109;01/12/22 10:21:23'983;218,108;;;
2110;01/12/22 10:21:24'463;218,085;;;
2111;01/12/22 10:21:24'943;218,086;;;
2112;01/12/22 10:21:25'583;218,139;;;
2113;01/12/22 10:21:26'064;218,107;;;
2114;01/12/22 10:21:26'544;218,120;;;
2115;01/12/22 10:21:26'864;218,110;;;
2116;01/12/22 10:21:27'344;218,056;;;
2117;01/12/22 10:21:27'823;218,147;;;
2118;01/12/22 10:21:28'304;218,083;;;
2119;01/12/22 10:21:28'783;218,069;;;
2120;01/12/22 10:21:29'423;218,185;;;
2121;01/12/22 10:21:29'919;218,077;;;
2122;01/12/22 10:21:30'399;218,128;;;
2123;01/12/22 10:21:30'735;218,150;;;
2124;01/12/22 10:21:31'215;218,157;;;
2125;01/12/22 10:21:31'696;218,087;;;
2126;01/12/22 10:21:32'175;218,165;;;
2127;01/12/22 10:21:32'655;218,115;;;
2128;01/12/22 10:21:33'135;218,176;;;
2129;01/12/22 10:21:33'616;218,201;;;
2130;01/12/22 10:21:33'934;218,065;;;
2131;01/12/22 10:21:34'414;218,088;;;
2132;01/12/22 10:21:34'734;218,134;;;
2133;01/12/22 10:21:35'214;218,144;;;
2134;01/12/22 10:21:35'694;218,080;;;
2135;01/12/22 10:21:36'334;218,078;;;
2136;01/12/22 10:21:36'814;218,079;;;
2137;01/12/22 10:21:37'294;218,036;;;
2138;01/12/22 10:21:37'773;218,073;;;
2139;01/12/22 10:21:38'253;218,074;;;
2140;01/12/22 10:21:38'733;218,124;;;
2141;01/12/22 10:21:39'213;218,121;;;
2142;01/12/22 10:21:39'692;218,023;;;
2143;01/12/22 10:21:40'333;218,054;;;
2144;01/12/22 10:21:40'973;218,064;;;
2145;01/12/22 10:21:41'453;218,095;;;
2146;01/12/22 10:21:41'933;218,013;;;
2147;01/12/22 10:21:42'573;218,104;;;
2148;01/12/22 10:21:43'053;218,119;;;
2149;01/12/22 10:21:43'533;218,083;;;
2150;01/12/22 10:21:44'013;218,054;;;
2151;01/12/22 10:21:44'493;218,017;;;
2152;01/12/22 10:21:44'973;218,021;;;
2153;01/12/22 10:21:45'453;218,109;;;
2154;01/12/22 10:21:45'932;217,978;;;
2155;01/12/22 10:21:46'412;218,014;;;
2156;01/12/22 10:21:46'892;218,045;;;
2157;01/12/22 10:21:47'372;217,960;;;
2158;01/12/22 10:21:48'011;218,062;;;
2159;01/12/22 10:21:48'492;218,021;;;
2160;01/12/22 10:21:48'971;218,048;;;
2161;01/12/22 10:21:49'452;218,104;;;
2162;01/12/22 10:21:49'932;217,982;;;
2163;01/12/22 10:21:50'412;218,019;;;
2164;01/12/22 10:21:50'892;218,047;;;
2165;01/12/22 10:21:51'372;217,976;;;
2166;01/12/22 10:21:51'691;218,008;;;
2167;01/12/22 10:21:52'171;218,074;;;
2168;01/12/22 10:21:52'650;217,997;;;
2169;01/12/22 10:21:53'291;218,035;;;
2170;01/12/22 10:21:53'771;218,032;;;
2171;01/12/22 10:21:54'250;218,015;;;
2172;01/12/22 10:21:54'890;218,044;;;
2173;01/12/22 10:21:55'370;217,961;;;
2174;01/12/22 10:21:55'850;218,075;;;
2175;01/12/22 10:21:56'330;218,032;;;
2176;01/12/22 10:21:56'810;218,006;;;
2177;01/12/22 10:21:57'130;218,089;;;
2178;01/12/22 10:21:57'609;218,139;;;
2179;01/12/22 10:21:58'089;218,045;;;
2180;01/12/22 10:21:58'730;218,082;;;
2181;01/12/22 10:21:59'210;218,099;;;
2182;01/12/22 10:21:59'690;218,041;;;
2183;01/12/22 10:22:00'331;218,033;;;
2184;01/12/22 10:22:00'971;218,036;;;
2185;01/12/22 10:22:01'466;218,125;;;
2186;01/12/22 10:22:01'946;217,992;;;
2187;01/12/22 10:22:02'266;218,050;;;
2188;01/12/22 10:22:02'746;218,088;;;
2189;01/12/22 10:22:03'225;218,095;;;
2190;01/12/22 10:22:03'705;218,013;;;
2191;01/12/22 10:22:04'185;218,071;;;
2192;01/12/22 10:22:04'665;217,993;;;
2193;01/12/22 10:22:05'144;218,091;;;
2194;01/12/22 10:22:05'625;218,111;;;
2195;01/12/22 10:22:06'265;218,014;;;
2196;01/12/22 10:22:06'744;218,059;;;
2197;01/12/22 10:22:07'224;218,080;;;
2198;01/12/22 10:22:07'705;217,985;;;
2199;01/12/22 10:22:08'185;218,043;;;
2200;01/12/22 10:22:08'665;218,006;;;
2201;01/12/22 10:22:09'305;218,035;;;
2202;01/12/22 10:22:09'784;218,026;;;
2203;01/12/22 10:22:10'263;218,040;;;
2204;01/12/22 10:22:10'904;218,064;;;
2205;01/12/22 10:22:11'384;218,004;;;
2206;01/12/22 10:22:11'864;218,100;;;
2207;01/12/22 10:22:13'495;218,113;;;
2208;01/12/22 10:22:13'975;218,018;;;
2209;01/12/22 10:22:14'456;218,090;;;
2210;01/12/22 10:22:14'951;218,052;;;
2211;01/12/22 10:22:15'432;218,008;;;
2212;01/12/22 10:22:15'911;218,116;;;
2213;01/12/22 10:22:16'391;218,023;;;
2214;01/12/22 10:22:17'031;218,047;;;
2215;01/12/22 10:22:17'511;218,119;;;
2216;01/12/22 10:22:17'990;218,009;;;
2217;01/12/22 10:22:18'470;218,063;;;
2218;01/12/22 10:22:18'950;218,025;;;
2219;01/12/22 10:22:19'431;217,973;;;
2220;01/12/22 10:22:20'071;218,067;;;
2221;01/12/22 10:22:20'551;217,992;;;
2222;01/12/22 10:22:21'032;218,048;;;
2223;01/12/22 10:22:21'669;218,041;;;
2224;01/12/22 10:22:22'149;218,057;;;
2225;01/12/22 10:22:22'629;218,070;;;
2226;01/12/22 10:22:23'110;218,097;;;
2227;01/12/22 10:22:23'589;218,115;;;
2228;01/12/22 10:22:24'069;218,055;;;
2229;01/12/22 10:22:24'549;218,033;;;
2230;01/12/22 10:22:25'030;218,098;;;
2231;01/12/22 10:22:25'510;218,152;;;
2232;01/12/22 10:22:25'990;218,057;;;
2233;01/12/22 10:22:26'470;218,130;;;
2234;01/12/22 10:22:26'950;218,133;;;
2235;01/12/22 10:22:27'430;218,062;;;
2236;01/12/22 10:22:27'909;218,143;;;
2237;01/12/22 10:22:28'389;218,087;;;
2238;01/12/22 10:22:28'868;218,150;;;
2239;01/12/22 10:22:29'188;218,135;;;
2240;01/12/22 10:22:29'668;218,124;;;
2241;01/12/22 10:22:30'149;218,112;;;
2242;01/12/22 10:22:30'629;218,148;;;
2243;01/12/22 10:22:31'109;218,160;;;
2244;01/12/22 10:22:31'589;218,176;;;
2245;01/12/22 10:22:32'069;218,157;;;
2246;01/12/22 10:22:32'548;218,113;;;
2247;01/12/22 10:22:33'189;218,185;;;
2248;01/12/22 10:22:33'668;218,115;;;
2249;01/12/22 10:22:34'148;218,152;;;
2250;01/12/22 10:22:34'628;218,139;;;
2251;01/12/22 10:22:35'108;218,076;;;
2252;01/12/22 10:22:35'588;218,186;;;
2253;01/12/22 10:22:36'068;218,148;;;
2254;01/12/22 10:22:36'547;218,114;;;
2255;01/12/22 10:22:37'027;218,091;;;
2256;01/12/22 10:22:37'508;218,167;;;
2257;01/12/22 10:22:37'988;218,016;;;
2258;01/12/22 10:22:38'308;218,038;;;
2259;01/12/22 10:22:38'788;218,159;;;
2260;01/12/22 10:22:39'268;218,037;;;
2261;01/12/22 10:22:39'747;218,066;;;
2262;01/12/22 10:22:40'227;218,109;;;
2263;01/12/22 10:22:40'707;218,057;;;
2264;01/12/22 10:22:41'187;218,124;;;
2265;01/12/22 10:22:41'667;218,069;;;
2266;01/12/22 10:22:42'306;218,049;;;
2267;01/12/22 10:22:42'787;218,284;;;
2268;01/12/22 10:22:43'267;218,000;;;
2269;01/12/22 10:22:43'747;218,073;;;
2270;01/12/22 10:22:44'227;218,054;;;
2271;01/12/22 10:22:44'547;217,991;;;
2272;01/12/22 10:22:45'027;218,018;;;
2273;01/12/22 10:22:45'507;218,107;;;
2274;01/12/22 10:22:45'985;217,970;;;
2275;01/12/22 10:22:46'466;218,060;;;
2276;01/12/22 10:22:46'946;218,046;;;
2277;01/12/22 10:22:47'426;218,055;;;
2278;01/12/22 10:22:47'906;218,094;;;
2279;01/12/22 10:22:48'226;218,053;;;
2280;01/12/22 10:22:48'706;218,008;;;
2281;01/12/22 10:22:49'185;218,118;;;
2282;01/12/22 10:22:49'666;218,088;;;
2283;01/12/22 10:22:50'146;218,087;;;
2284;01/12/22 10:22:50'626;218,030;;;
2285;01/12/22 10:22:51'106;218,108;;;
2286;01/12/22 10:22:51'585;218,117;;;
2287;01/12/22 10:22:52'065;218,095;;;
2288;01/12/22 10:22:52'545;218,062;;;
2289;01/12/22 10:22:53'024;218,036;;;
2290;01/12/22 10:22:53'504;218,162;;;
2291;01/12/22 10:22:53'985;218,071;;;
2292;01/12/22 10:22:54'305;218,047;;;
2293;01/12/22 10:22:54'785;218,151;;;
2294;01/12/22 10:22:55'105;217,967;;;
2295;01/12/22 10:22:55'584;218,138;;;
2296;01/12/22 10:22:55'904;218,147;;;
2297;01/12/22 10:22:56'384;218,125;;;
2298;01/12/22 10:22:56'881;218,116;;;
2299;01/12/22 10:22:57'361;218,065;;;
2300;01/12/22 10:22:57'839;218,129;;;
2301;01/12/22 10:22:58'320;218,100;;;
2302;01/12/22 10:22:58'800;218,113;;;
2303;01/12/22 10:22:59'280;218,109;;;
2304;01/12/22 10:22:59'920;218,171;;;
2305;01/12/22 10:23:00'560;218,091;;;
2306;01/12/22 10:23:01'040;218,155;;;
2307;01/12/22 10:23:01'520;218,163;;;
2308;01/12/22 10:23:01'999;218,084;;;
2309;01/12/22 10:23:02'479;218,106;;;
2310;01/12/22 10:23:02'960;218,109;;;
2311;01/12/22 10:23:03'440;218,070;;;
2312;01/12/22 10:23:03'918;218,169;;;
2313;01/12/22 10:23:04'238;218,134;;;
2314;01/12/22 10:23:04'718;218,072;;;
2315;01/12/22 10:23:05'199;218,127;;;
2316;01/12/22 10:23:05'679;218,096;;;
2317;01/12/22 10:23:07'007;218,103;;;
2318;01/12/22 10:23:07'327;217,997;;;
2319;01/12/22 10:23:07'807;218,055;;;
2320;01/12/22 10:23:08'127;218,116;;;
2321;01/12/22 10:23:08'607;217,907;;;
2322;01/12/22 10:23:08'927;218,113;;;
2323;01/12/22 10:23:09'407;218,138;;;
2324;01/12/22 10:23:09'886;217,979;;;
2325;01/12/22 10:23:10'526;218,047;;;
2326;01/12/22 10:23:11'006;218,009;;;
2327;01/12/22 10:23:11'485;218,070;;;
2328;01/12/22 10:23:11'966;218,133;;;
2329;01/12/22 10:23:12'446;218,071;;;
2330;01/12/22 10:23:12'926;218,105;;;
2331;01/12/22 10:23:13'406;218,095;;;
2332;01/12/22 10:23:13'886;218,026;;;
2333;01/12/22 10:23:14'365;218,171;;;
2334;01/12/22 10:23:14'846;218,072;;;
2335;01/12/22 10:23:15'325;218,025;;;
2336;01/12/22 10:23:15'805;218,033;;;
2337;01/12/22 10:23:16'285;218,025;;;
2338;01/12/22 10:23:16'606;218,022;;;
2339;01/12/22 10:23:17'085;218,141;;;
2340;01/12/22 10:23:17'565;218,106;;;
2341;01/12/22 10:23:18'044;217,985;;;
2342;01/12/22 10:23:18'525;218,051;;;
2343;01/12/22 10:23:19'005;218,064;;;
2344;01/12/22 10:23:19'485;217,962;;;
2345;01/12/22 10:23:19'965;218,083;;;
2346;01/12/22 10:23:20'445;218,046;;;
2347;01/12/22 10:23:20'925;218,098;;;
2348;01/12/22 10:23:21'404;218,052;;;
2349;01/12/22 10:23:21'884;218,053;;;
2350;01/12/22 10:23:22'364;217,965;;;
2351;01/12/22 10:23:22'684;218,045;;;
2352;01/12/22 10:23:23'164;218,130;;;
2353;01/12/22 10:23:23'484;218,057;;;
2354;01/12/22 10:23:23'964;218,152;;;
2355;01/12/22 10:23:24'444;218,051;;;
2356;01/12/22 10:23:24'924;218,005;;;
2357;01/12/22 10:23:25'404;218,048;;;
2358;01/12/22 10:23:25'723;218,036;;;
2359;01/12/22 10:23:26'205;218,045;;;
2360;01/12/22 10:23:26'684;218,035;;;
2361;01/12/22 10:23:27'163;217,979;;;
2362;01/12/22 10:23:27'643;218,064;;;
2363;01/12/22 10:23:28'283;218,054;;;
2364;01/12/22 10:23:28'763;218,000;;;
2365;01/12/22 10:23:29'244;218,016;;;
2366;01/12/22 10:23:29'562;218,079;;;
2367;01/12/22 10:23:30'042;218,023;;;
2368;01/12/22 10:23:30'523;218,079;;;
2369;01/12/22 10:23:31'003;218,024;;;
2370;01/12/22 10:23:31'483;218,045;;;
2371;01/12/22 10:23:32'123;218,010;;;
2372;01/12/22 10:23:32'603;218,025;;;
2373;01/12/22 10:23:33'083;218,122;;;
2374;01/12/22 10:23:33'403;218,028;;;
2375;01/12/22 10:23:33'882;218,007;;;
2376;01/12/22 10:23:34'362;218,022;;;
2377;01/12/22 10:23:34'842;218,042;;;
